county,precinct,office,district,candidate,party,votes,election_day,mail
Santa Clara,4696,State Senate,15,DAVE CORTESE,DEM,466,15,451
Santa Clara,4698,State Senate,15,DAVE CORTESE,DEM,441,11,430
Santa Clara,4699,State Senate,15,DAVE CORTESE,DEM,596,27,569
Santa Clara,4702,State Senate,15,DAVE CORTESE,DEM,357,9,348
Santa Clara,4715,State Senate,15,DAVE CORTESE,DEM,192,10,182
Santa Clara,5449,State Senate,15,DAVE CORTESE,DEM,90,3,87
Santa Clara,5451,State Senate,15,DAVE CORTESE,DEM,9,0,9
Santa Clara,5454,State Senate,15,DAVE CORTESE,DEM,5,1,4
Santa Clara,5455,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,5456,State Senate,15,DAVE CORTESE,DEM,3,0,3
Santa Clara,5502,State Senate,15,DAVE CORTESE,DEM,214,16,198
Santa Clara,5503,State Senate,15,DAVE CORTESE,DEM,191,23,168
Santa Clara,5505,State Senate,15,DAVE CORTESE,DEM,163,11,152
Santa Clara,5507,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,5556,State Senate,15,DAVE CORTESE,DEM,625,57,568
Santa Clara,5557,State Senate,15,DAVE CORTESE,DEM,419,19,400
Santa Clara,5567,State Senate,15,DAVE CORTESE,DEM,239,15,224
Santa Clara,5742,State Senate,15,DAVE CORTESE,DEM,5,0,5
Santa Clara,5743,State Senate,15,DAVE CORTESE,DEM,202,21,181
Santa Clara,5745,State Senate,15,DAVE CORTESE,DEM,174,11,163
Santa Clara,5747,State Senate,15,DAVE CORTESE,DEM,267,16,251
Santa Clara,5748,State Senate,15,DAVE CORTESE,DEM,586,68,518
Santa Clara,5756,State Senate,15,DAVE CORTESE,DEM,36,1,35
Santa Clara,5758,State Senate,15,DAVE CORTESE,DEM,68,1,67
Santa Clara,5759,State Senate,15,DAVE CORTESE,DEM,144,6,138
Santa Clara,5762,State Senate,15,DAVE CORTESE,DEM,90,2,88
Santa Clara,5763,State Senate,15,DAVE CORTESE,DEM,24,3,21
Santa Clara,5770,State Senate,15,DAVE CORTESE,DEM,59,2,57
Santa Clara,5775,State Senate,15,DAVE CORTESE,DEM,116,3,113
Santa Clara,5785,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,5793,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,5795,State Senate,15,DAVE CORTESE,DEM,2,0,2
Santa Clara,5804,State Senate,15,DAVE CORTESE,DEM,466,29,437
Santa Clara,5810,State Senate,15,DAVE CORTESE,DEM,143,6,137
Santa Clara,5811,State Senate,15,DAVE CORTESE,DEM,125,5,120
Santa Clara,5813,State Senate,15,DAVE CORTESE,DEM,20,2,18
Santa Clara,5814,State Senate,15,DAVE CORTESE,DEM,84,4,80
Santa Clara,5854,State Senate,15,DAVE CORTESE,DEM,2,0,2
Santa Clara,5879,State Senate,15,DAVE CORTESE,DEM,9,1,8
Santa Clara,5888,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,5894,State Senate,15,DAVE CORTESE,DEM,101,5,96
Santa Clara,5896,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,5901,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,5902,State Senate,15,DAVE CORTESE,DEM,165,8,157
Santa Clara,5903,State Senate,15,DAVE CORTESE,DEM,238,19,219
Santa Clara,5907,State Senate,15,DAVE CORTESE,DEM,2,0,2
Santa Clara,5927,State Senate,15,DAVE CORTESE,DEM,1,0,1
Santa Clara,6028,State Senate,15,DAVE CORTESE,DEM,19,0,19
Santa Clara,6036,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,6404,State Senate,15,DAVE CORTESE,DEM,1371,62,1309
Santa Clara,6405,State Senate,15,DAVE CORTESE,DEM,2,0,2
Santa Clara,6410,State Senate,15,DAVE CORTESE,DEM,33,2,31
Santa Clara,6413,State Senate,15,DAVE CORTESE,DEM,4,0,4
Santa Clara,6418,State Senate,15,DAVE CORTESE,DEM,385,20,365
Santa Clara,6423,State Senate,15,DAVE CORTESE,DEM,17,1,16
Santa Clara,6452,State Senate,15,DAVE CORTESE,DEM,566,53,513
Santa Clara,6454,State Senate,15,DAVE CORTESE,DEM,160,9,151
Santa Clara,6455,State Senate,15,DAVE CORTESE,DEM,1560,109,1451
Santa Clara,6491,State Senate,15,DAVE CORTESE,DEM,14,0,14
Santa Clara,6502,State Senate,15,DAVE CORTESE,DEM,165,13,152
Santa Clara,6509,State Senate,15,DAVE CORTESE,DEM,8,2,6
Santa Clara,6510,State Senate,15,DAVE CORTESE,DEM,21,2,19
Santa Clara,6624,State Senate,15,DAVE CORTESE,DEM,1,0,1
Santa Clara,6625,State Senate,15,DAVE CORTESE,DEM,3,0,3
Santa Clara,6669,State Senate,15,DAVE CORTESE,DEM,32,0,32
Santa Clara,7001,State Senate,15,DAVE CORTESE,DEM,770,63,707
Santa Clara,7005,State Senate,15,DAVE CORTESE,DEM,1044,85,959
Santa Clara,7011,State Senate,15,DAVE CORTESE,DEM,144,14,130
Santa Clara,7012,State Senate,15,DAVE CORTESE,DEM,828,41,787
Santa Clara,7014,State Senate,15,DAVE CORTESE,DEM,883,33,850
Santa Clara,7019,State Senate,15,DAVE CORTESE,DEM,1440,116,1324
Santa Clara,7025,State Senate,15,DAVE CORTESE,DEM,1284,82,1202
Santa Clara,7028,State Senate,15,DAVE CORTESE,DEM,1154,70,1084
Santa Clara,7032,State Senate,15,DAVE CORTESE,DEM,1605,71,1534
Santa Clara,7036,State Senate,15,DAVE CORTESE,DEM,1402,46,1356
Santa Clara,7038,State Senate,15,DAVE CORTESE,DEM,106,6,100
Santa Clara,7041,State Senate,15,DAVE CORTESE,DEM,1316,113,1203
Santa Clara,7044,State Senate,15,DAVE CORTESE,DEM,707,48,659
Santa Clara,7046,State Senate,15,DAVE CORTESE,DEM,1259,93,1166
Santa Clara,7051,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,7059,State Senate,15,DAVE CORTESE,DEM,184,14,170
Santa Clara,7061,State Senate,15,DAVE CORTESE,DEM,765,38,727
Santa Clara,7062,State Senate,15,DAVE CORTESE,DEM,1105,67,1038
Santa Clara,7079,State Senate,15,DAVE CORTESE,DEM,738,36,702
Santa Clara,7081,State Senate,15,DAVE CORTESE,DEM,688,28,660
Santa Clara,7089,State Senate,15,DAVE CORTESE,DEM,468,21,447
Santa Clara,7201,State Senate,15,DAVE CORTESE,DEM,246,7,239
Santa Clara,7202,State Senate,15,DAVE CORTESE,DEM,476,43,433
Santa Clara,7221,State Senate,15,DAVE CORTESE,DEM,828,44,784
Santa Clara,7224,State Senate,15,DAVE CORTESE,DEM,459,31,428
Santa Clara,7416,State Senate,15,DAVE CORTESE,DEM,96,11,85
Santa Clara,7417,State Senate,15,DAVE CORTESE,DEM,1402,98,1304
Santa Clara,7430,State Senate,15,DAVE CORTESE,DEM,1331,120,1211
Santa Clara,7435,State Senate,15,DAVE CORTESE,DEM,1174,103,1071
Santa Clara,7436,State Senate,15,DAVE CORTESE,DEM,2066,156,1910
Santa Clara,7438,State Senate,15,DAVE CORTESE,DEM,207,30,177
Santa Clara,7440,State Senate,15,DAVE CORTESE,DEM,28,3,25
Santa Clara,7441,State Senate,15,DAVE CORTESE,DEM,1059,58,1001
Santa Clara,7442,State Senate,15,DAVE CORTESE,DEM,163,23,140
Santa Clara,7447,State Senate,15,DAVE CORTESE,DEM,1036,127,909
Santa Clara,7458,State Senate,15,DAVE CORTESE,DEM,960,154,806
Santa Clara,7459,State Senate,15,DAVE CORTESE,DEM,1318,137,1181
Santa Clara,7470,State Senate,15,DAVE CORTESE,DEM,960,88,872
Santa Clara,7471,State Senate,15,DAVE CORTESE,DEM,1668,150,1518
Santa Clara,7479,State Senate,15,DAVE CORTESE,DEM,812,88,724
Santa Clara,7483,State Senate,15,DAVE CORTESE,DEM,1373,161,1212
Santa Clara,7689,State Senate,15,DAVE CORTESE,DEM,7,0,7
Santa Clara,7690,State Senate,15,DAVE CORTESE,DEM,570,28,542
Santa Clara,7802,State Senate,15,DAVE CORTESE,DEM,221,10,211
Santa Clara,7803,State Senate,15,DAVE CORTESE,DEM,577,28,549
Santa Clara,7805,State Senate,15,DAVE CORTESE,DEM,1026,54,972
Santa Clara,7810,State Senate,15,DAVE CORTESE,DEM,161,8,153
Santa Clara,7811,State Senate,15,DAVE CORTESE,DEM,117,10,107
Santa Clara,7812,State Senate,15,DAVE CORTESE,DEM,879,57,822
Santa Clara,7816,State Senate,15,DAVE CORTESE,DEM,128,17,111
Santa Clara,7817,State Senate,15,DAVE CORTESE,DEM,6,0,6
Santa Clara,7818,State Senate,15,DAVE CORTESE,DEM,113,2,111
Santa Clara,7821,State Senate,15,DAVE CORTESE,DEM,1997,158,1839
Santa Clara,7826,State Senate,15,DAVE CORTESE,DEM,1839,133,1706
Santa Clara,7827,State Senate,15,DAVE CORTESE,DEM,632,62,570
Santa Clara,7832,State Senate,15,DAVE CORTESE,DEM,1169,107,1062
Santa Clara,7833,State Senate,15,DAVE CORTESE,DEM,1509,123,1386
Santa Clara,7843,State Senate,15,DAVE CORTESE,DEM,2234,220,2014
Santa Clara,7849,State Senate,15,DAVE CORTESE,DEM,1489,123,1366
Santa Clara,7850,State Senate,15,DAVE CORTESE,DEM,1074,107,967
Santa Clara,7851,State Senate,15,DAVE CORTESE,DEM,669,39,630
Santa Clara,7861,State Senate,15,DAVE CORTESE,DEM,949,78,871
Santa Clara,7867,State Senate,15,DAVE CORTESE,DEM,1757,136,1621
Santa Clara,7874,State Senate,15,DAVE CORTESE,DEM,244,11,233
Santa Clara,8016,State Senate,15,DAVE CORTESE,DEM,1715,129,1586
Santa Clara,8017,State Senate,15,DAVE CORTESE,DEM,759,60,699
Santa Clara,8022,State Senate,15,DAVE CORTESE,DEM,381,32,349
Santa Clara,8023,State Senate,15,DAVE CORTESE,DEM,427,27,400
Santa Clara,8026,State Senate,15,DAVE CORTESE,DEM,441,52,389
Santa Clara,8028,State Senate,15,DAVE CORTESE,DEM,145,12,133
Santa Clara,8029,State Senate,15,DAVE CORTESE,DEM,65,5,60
Santa Clara,8030,State Senate,15,DAVE CORTESE,DEM,406,21,385
Santa Clara,8033,State Senate,15,DAVE CORTESE,DEM,128,6,122
Santa Clara,8034,State Senate,15,DAVE CORTESE,DEM,117,12,105
Santa Clara,8038,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,8040,State Senate,15,DAVE CORTESE,DEM,276,20,256
Santa Clara,8047,State Senate,15,DAVE CORTESE,DEM,877,60,817
Santa Clara,8049,State Senate,15,DAVE CORTESE,DEM,24,1,23
Santa Clara,8050,State Senate,15,DAVE CORTESE,DEM,731,46,685
Santa Clara,8053,State Senate,15,DAVE CORTESE,DEM,1136,74,1062
Santa Clara,8054,State Senate,15,DAVE CORTESE,DEM,903,50,853
Santa Clara,8055,State Senate,15,DAVE CORTESE,DEM,136,11,125
Santa Clara,8062,State Senate,15,DAVE CORTESE,DEM,1243,94,1149
Santa Clara,8066,State Senate,15,DAVE CORTESE,DEM,421,39,382
Santa Clara,8067,State Senate,15,DAVE CORTESE,DEM,1159,66,1093
Santa Clara,8068,State Senate,15,DAVE CORTESE,DEM,18,0,18
Santa Clara,8072,State Senate,15,DAVE CORTESE,DEM,251,16,235
Santa Clara,8073,State Senate,15,DAVE CORTESE,DEM,261,19,242
Santa Clara,8079,State Senate,15,DAVE CORTESE,DEM,1029,48,981
Santa Clara,8082,State Senate,15,DAVE CORTESE,DEM,889,36,853
Santa Clara,8085,State Senate,15,DAVE CORTESE,DEM,530,21,509
Santa Clara,8089,State Senate,15,DAVE CORTESE,DEM,1127,49,1078
Santa Clara,8092,State Senate,15,DAVE CORTESE,DEM,31,2,29
Santa Clara,8093,State Senate,15,DAVE CORTESE,DEM,26,0,26
Santa Clara,8096,State Senate,15,DAVE CORTESE,DEM,1027,41,986
Santa Clara,8101,State Senate,15,DAVE CORTESE,DEM,633,55,578
Santa Clara,8104,State Senate,15,DAVE CORTESE,DEM,49,2,47
Santa Clara,8105,State Senate,15,DAVE CORTESE,DEM,154,3,151
Santa Clara,8117,State Senate,15,DAVE CORTESE,DEM,766,49,717
Santa Clara,8122,State Senate,15,DAVE CORTESE,DEM,1052,75,977
Santa Clara,8128,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,8133,State Senate,15,DAVE CORTESE,DEM,6,0,6
Santa Clara,8201,State Senate,15,DAVE CORTESE,DEM,1300,122,1178
Santa Clara,8203,State Senate,15,DAVE CORTESE,DEM,1296,143,1153
Santa Clara,8205,State Senate,15,DAVE CORTESE,DEM,1700,181,1519
Santa Clara,8208,State Senate,15,DAVE CORTESE,DEM,1411,118,1293
Santa Clara,8212,State Senate,15,DAVE CORTESE,DEM,636,81,555
Santa Clara,8214,State Senate,15,DAVE CORTESE,DEM,192,19,173
Santa Clara,8227,State Senate,15,DAVE CORTESE,DEM,1765,142,1623
Santa Clara,8228,State Senate,15,DAVE CORTESE,DEM,923,53,870
Santa Clara,8230,State Senate,15,DAVE CORTESE,DEM,1634,106,1528
Santa Clara,8231,State Senate,15,DAVE CORTESE,DEM,1125,95,1030
Santa Clara,8232,State Senate,15,DAVE CORTESE,DEM,2086,178,1908
Santa Clara,8236,State Senate,15,DAVE CORTESE,DEM,2163,162,2001
Santa Clara,8262,State Senate,15,DAVE CORTESE,DEM,989,64,925
Santa Clara,8264,State Senate,15,DAVE CORTESE,DEM,1020,85,935
Santa Clara,8401,State Senate,15,DAVE CORTESE,DEM,1170,75,1095
Santa Clara,8404,State Senate,15,DAVE CORTESE,DEM,2362,191,2171
Santa Clara,8408,State Senate,15,DAVE CORTESE,DEM,807,64,743
Santa Clara,8409,State Senate,15,DAVE CORTESE,DEM,777,46,731
Santa Clara,8414,State Senate,15,DAVE CORTESE,DEM,233,17,216
Santa Clara,8418,State Senate,15,DAVE CORTESE,DEM,258,5,253
Santa Clara,8421,State Senate,15,DAVE CORTESE,DEM,24,1,23
Santa Clara,8423,State Senate,15,DAVE CORTESE,DEM,2,1,1
Santa Clara,8430,State Senate,15,DAVE CORTESE,DEM,2053,137,1916
Santa Clara,8435,State Senate,15,DAVE CORTESE,DEM,2086,92,1994
Santa Clara,8438,State Senate,15,DAVE CORTESE,DEM,2422,172,2250
Santa Clara,8439,State Senate,15,DAVE CORTESE,DEM,1954,109,1845
Santa Clara,8445,State Senate,15,DAVE CORTESE,DEM,1208,50,1158
Santa Clara,8447,State Senate,15,DAVE CORTESE,DEM,5,0,5
Santa Clara,8456,State Senate,15,DAVE CORTESE,DEM,2278,144,2134
Santa Clara,8457,State Senate,15,DAVE CORTESE,DEM,2398,158,2240
Santa Clara,8464,State Senate,15,DAVE CORTESE,DEM,2168,137,2031
Santa Clara,8470,State Senate,15,DAVE CORTESE,DEM,2277,112,2165
Santa Clara,8472,State Senate,15,DAVE CORTESE,DEM,1750,94,1656
Santa Clara,8486,State Senate,15,DAVE CORTESE,DEM,1890,93,1797
Santa Clara,8492,State Senate,15,DAVE CORTESE,DEM,2146,52,2094
Santa Clara,8502,State Senate,15,DAVE CORTESE,DEM,117,4,113
Santa Clara,8601,State Senate,15,DAVE CORTESE,DEM,209,20,189
Santa Clara,8603,State Senate,15,DAVE CORTESE,DEM,1031,63,968
Santa Clara,8605,State Senate,15,DAVE CORTESE,DEM,1260,93,1167
Santa Clara,8609,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,8610,State Senate,15,DAVE CORTESE,DEM,676,39,637
Santa Clara,8612,State Senate,15,DAVE CORTESE,DEM,987,41,946
Santa Clara,8615,State Senate,15,DAVE CORTESE,DEM,812,46,766
Santa Clara,8619,State Senate,15,DAVE CORTESE,DEM,301,13,288
Santa Clara,8625,State Senate,15,DAVE CORTESE,DEM,53,7,46
Santa Clara,8627,State Senate,15,DAVE CORTESE,DEM,593,38,555
Santa Clara,8629,State Senate,15,DAVE CORTESE,DEM,856,56,800
Santa Clara,8630,State Senate,15,DAVE CORTESE,DEM,1100,71,1029
Santa Clara,8631,State Senate,15,DAVE CORTESE,DEM,685,32,653
Santa Clara,8634,State Senate,15,DAVE CORTESE,DEM,194,19,175
Santa Clara,8636,State Senate,15,DAVE CORTESE,DEM,217,12,205
Santa Clara,8645,State Senate,15,DAVE CORTESE,DEM,1307,64,1243
Santa Clara,8648,State Senate,15,DAVE CORTESE,DEM,1202,59,1143
Santa Clara,8650,State Senate,15,DAVE CORTESE,DEM,143,11,132
Santa Clara,8653,State Senate,15,DAVE CORTESE,DEM,92,3,89
Santa Clara,8654,State Senate,15,DAVE CORTESE,DEM,121,6,115
Santa Clara,8655,State Senate,15,DAVE CORTESE,DEM,0,0,0
Santa Clara,8657,State Senate,15,DAVE CORTESE,DEM,285,21,264
Santa Clara,8658,State Senate,15,DAVE CORTESE,DEM,1500,100,1400
Santa Clara,8670,State Senate,15,DAVE CORTESE,DEM,1002,82,920
Santa Clara,8675,State Senate,15,DAVE CORTESE,DEM,592,52,540
Santa Clara,8676,State Senate,15,DAVE CORTESE,DEM,1235,83,1152
Santa Clara,8680,State Senate,15,DAVE CORTESE,DEM,775,24,751
Santa Clara,8683,State Senate,15,DAVE CORTESE,DEM,1325,77,1248
Santa Clara,8687,State Senate,15,DAVE CORTESE,DEM,1343,91,1252
Santa Clara,8697,State Senate,15,DAVE CORTESE,DEM,1297,75,1222
Santa Clara,8801,State Senate,15,DAVE CORTESE,DEM,973,88,885
Santa Clara,8805,State Senate,15,DAVE CORTESE,DEM,811,53,758
Santa Clara,8809,State Senate,15,DAVE CORTESE,DEM,1464,86,1378
Santa Clara,8812,State Senate,15,DAVE CORTESE,DEM,838,90,748
Santa Clara,8817,State Senate,15,DAVE CORTESE,DEM,446,27,419
Santa Clara,8820,State Senate,15,DAVE CORTESE,DEM,830,47,783
Santa Clara,8822,State Senate,15,DAVE CORTESE,DEM,980,67,913
Santa Clara,8828,State Senate,15,DAVE CORTESE,DEM,345,23,322
Santa Clara,8829,State Senate,15,DAVE CORTESE,DEM,289,21,268
Santa Clara,8832,State Senate,15,DAVE CORTESE,DEM,781,42,739
Santa Clara,8834,State Senate,15,DAVE CORTESE,DEM,473,47,426
Santa Clara,8838,State Senate,15,DAVE CORTESE,DEM,107,6,101
Santa Clara,8839,State Senate,15,DAVE CORTESE,DEM,1294,91,1203
Santa Clara,8844,State Senate,15,DAVE CORTESE,DEM,1343,98,1245
Santa Clara,8848,State Senate,15,DAVE CORTESE,DEM,726,45,681
Santa Clara,8853,State Senate,15,DAVE CORTESE,DEM,969,72,897
Santa Clara,8857,State Senate,15,DAVE CORTESE,DEM,589,30,559
Santa Clara,8858,State Senate,15,DAVE CORTESE,DEM,793,38,755
Santa Clara,8862,State Senate,15,DAVE CORTESE,DEM,898,46,852
Santa Clara,8868,State Senate,15,DAVE CORTESE,DEM,50,1,49
Santa Clara,8873,State Senate,15,DAVE CORTESE,DEM,417,25,392
Santa Clara,8874,State Senate,15,DAVE CORTESE,DEM,12,0,12
Santa Clara,8879,State Senate,15,DAVE CORTESE,DEM,1144,55,1089
Santa Clara,8883,State Senate,15,DAVE CORTESE,DEM,1189,84,1105
Santa Clara,8885,State Senate,15,DAVE CORTESE,DEM,1066,58,1008
Santa Clara,8886,State Senate,15,DAVE CORTESE,DEM,108,1,107
Santa Clara,8889,State Senate,15,DAVE CORTESE,DEM,924,55,869
Santa Clara,8898,State Senate,15,DAVE CORTESE,DEM,1013,36,977
Santa Clara,8903,State Senate,15,DAVE CORTESE,DEM,1177,52,1125
Santa Clara,8923,State Senate,15,DAVE CORTESE,DEM,2,0,2
Santa Clara,8924,State Senate,15,DAVE CORTESE,DEM,6,0,6
Santa Clara,2720,State Senate,15,ANN M. RAVEL,DEM,777,32,745
Santa Clara,2721,State Senate,15,ANN M. RAVEL,DEM,593,24,569
Santa Clara,2723,State Senate,15,ANN M. RAVEL,DEM,1523,49,1474
Santa Clara,2724,State Senate,15,ANN M. RAVEL,DEM,1149,51,1098
Santa Clara,2725,State Senate,15,ANN M. RAVEL,DEM,1090,52,1038
Santa Clara,2726,State Senate,15,ANN M. RAVEL,DEM,654,33,621
Santa Clara,2727,State Senate,15,ANN M. RAVEL,DEM,914,29,885
Santa Clara,2729,State Senate,15,ANN M. RAVEL,DEM,999,21,978
Santa Clara,2734,State Senate,15,ANN M. RAVEL,DEM,1261,61,1200
Santa Clara,2740,State Senate,15,ANN M. RAVEL,DEM,1351,60,1291
Santa Clara,2751,State Senate,15,ANN M. RAVEL,DEM,12,0,12
Santa Clara,2761,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,2808,State Senate,15,ANN M. RAVEL,DEM,41,1,40
Santa Clara,2810,State Senate,15,ANN M. RAVEL,DEM,14,0,14
Santa Clara,2812,State Senate,15,ANN M. RAVEL,DEM,128,9,119
Santa Clara,2825,State Senate,15,ANN M. RAVEL,DEM,4,0,4
Santa Clara,3601,State Senate,15,ANN M. RAVEL,DEM,614,10,604
Santa Clara,3602,State Senate,15,ANN M. RAVEL,DEM,1025,46,979
Santa Clara,3603,State Senate,15,ANN M. RAVEL,DEM,557,22,535
Santa Clara,3604,State Senate,15,ANN M. RAVEL,DEM,1138,53,1085
Santa Clara,3605,State Senate,15,ANN M. RAVEL,DEM,1323,62,1261
Santa Clara,3606,State Senate,15,ANN M. RAVEL,DEM,1140,27,1113
Santa Clara,3608,State Senate,15,ANN M. RAVEL,DEM,1130,53,1077
Santa Clara,3609,State Senate,15,ANN M. RAVEL,DEM,1655,62,1593
Santa Clara,3611,State Senate,15,ANN M. RAVEL,DEM,1254,39,1215
Santa Clara,3614,State Senate,15,ANN M. RAVEL,DEM,491,30,461
Santa Clara,3624,State Senate,15,ANN M. RAVEL,DEM,1421,53,1368
Santa Clara,3635,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,3652,State Senate,15,ANN M. RAVEL,DEM,481,36,445
Santa Clara,3655,State Senate,15,ANN M. RAVEL,DEM,85,7,78
Santa Clara,3669,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,3670,State Senate,15,ANN M. RAVEL,DEM,60,5,55
Santa Clara,3777,State Senate,15,ANN M. RAVEL,DEM,839,30,809
Santa Clara,3779,State Senate,15,ANN M. RAVEL,DEM,61,2,59
Santa Clara,3782,State Senate,15,ANN M. RAVEL,DEM,157,3,154
Santa Clara,3783,State Senate,15,ANN M. RAVEL,DEM,184,5,179
Santa Clara,3801,State Senate,15,ANN M. RAVEL,DEM,731,44,687
Santa Clara,3802,State Senate,15,ANN M. RAVEL,DEM,1174,50,1124
Santa Clara,3803,State Senate,15,ANN M. RAVEL,DEM,935,33,902
Santa Clara,3804,State Senate,15,ANN M. RAVEL,DEM,415,21,394
Santa Clara,3810,State Senate,15,ANN M. RAVEL,DEM,804,69,735
Santa Clara,3811,State Senate,15,ANN M. RAVEL,DEM,1103,65,1038
Santa Clara,3814,State Senate,15,ANN M. RAVEL,DEM,1045,60,985
Santa Clara,3820,State Senate,15,ANN M. RAVEL,DEM,880,42,838
Santa Clara,3821,State Senate,15,ANN M. RAVEL,DEM,386,22,364
Santa Clara,3825,State Senate,15,ANN M. RAVEL,DEM,594,41,553
Santa Clara,3828,State Senate,15,ANN M. RAVEL,DEM,473,21,452
Santa Clara,3835,State Senate,15,ANN M. RAVEL,DEM,612,20,592
Santa Clara,3840,State Senate,15,ANN M. RAVEL,DEM,841,56,785
Santa Clara,3846,State Senate,15,ANN M. RAVEL,DEM,46,1,45
Santa Clara,3861,State Senate,15,ANN M. RAVEL,DEM,24,0,24
Santa Clara,4665,State Senate,15,ANN M. RAVEL,DEM,16,0,16
Santa Clara,4666,State Senate,15,ANN M. RAVEL,DEM,2,0,2
Santa Clara,4671,State Senate,15,ANN M. RAVEL,DEM,830,36,794
Santa Clara,4672,State Senate,15,ANN M. RAVEL,DEM,458,19,439
Santa Clara,4674,State Senate,15,ANN M. RAVEL,DEM,709,36,673
Santa Clara,4675,State Senate,15,ANN M. RAVEL,DEM,1365,93,1272
Santa Clara,4685,State Senate,15,ANN M. RAVEL,DEM,803,30,773
Santa Clara,4687,State Senate,15,ANN M. RAVEL,DEM,743,30,713
Santa Clara,4688,State Senate,15,ANN M. RAVEL,DEM,1521,55,1466
Santa Clara,4691,State Senate,15,ANN M. RAVEL,DEM,966,43,923
Santa Clara,4696,State Senate,15,ANN M. RAVEL,DEM,548,12,536
Santa Clara,4698,State Senate,15,ANN M. RAVEL,DEM,450,20,430
Santa Clara,4699,State Senate,15,ANN M. RAVEL,DEM,723,21,702
Santa Clara,4702,State Senate,15,ANN M. RAVEL,DEM,459,23,436
Santa Clara,4715,State Senate,15,ANN M. RAVEL,DEM,229,9,220
Santa Clara,5449,State Senate,15,ANN M. RAVEL,DEM,33,3,30
Santa Clara,5451,State Senate,15,ANN M. RAVEL,DEM,4,0,4
Santa Clara,5454,State Senate,15,ANN M. RAVEL,DEM,1,0,1
Santa Clara,5455,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,5456,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,5502,State Senate,15,ANN M. RAVEL,DEM,125,9,116
Santa Clara,5503,State Senate,15,ANN M. RAVEL,DEM,76,2,74
Santa Clara,5505,State Senate,15,ANN M. RAVEL,DEM,107,2,105
Santa Clara,5507,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,5556,State Senate,15,ANN M. RAVEL,DEM,524,56,468
Santa Clara,5557,State Senate,15,ANN M. RAVEL,DEM,389,20,369
Santa Clara,5567,State Senate,15,ANN M. RAVEL,DEM,209,14,195
Santa Clara,5742,State Senate,15,ANN M. RAVEL,DEM,6,0,6
Santa Clara,5743,State Senate,15,ANN M. RAVEL,DEM,241,14,227
Santa Clara,5745,State Senate,15,ANN M. RAVEL,DEM,195,12,183
Santa Clara,5747,State Senate,15,ANN M. RAVEL,DEM,495,11,484
Santa Clara,5748,State Senate,15,ANN M. RAVEL,DEM,841,65,776
Santa Clara,5756,State Senate,15,ANN M. RAVEL,DEM,36,1,35
Santa Clara,5758,State Senate,15,ANN M. RAVEL,DEM,61,1,60
Santa Clara,5759,State Senate,15,ANN M. RAVEL,DEM,218,9,209
Santa Clara,5762,State Senate,15,ANN M. RAVEL,DEM,128,4,124
Santa Clara,5763,State Senate,15,ANN M. RAVEL,DEM,45,3,42
Santa Clara,5770,State Senate,15,ANN M. RAVEL,DEM,77,1,76
Santa Clara,5775,State Senate,15,ANN M. RAVEL,DEM,155,2,153
Santa Clara,5785,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,5793,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,5795,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,5804,State Senate,15,ANN M. RAVEL,DEM,457,16,441
Santa Clara,5810,State Senate,15,ANN M. RAVEL,DEM,141,12,129
Santa Clara,5811,State Senate,15,ANN M. RAVEL,DEM,111,8,103
Santa Clara,5813,State Senate,15,ANN M. RAVEL,DEM,29,2,27
Santa Clara,5814,State Senate,15,ANN M. RAVEL,DEM,98,6,92
Santa Clara,5854,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,5879,State Senate,15,ANN M. RAVEL,DEM,10,1,9
Santa Clara,5888,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,5894,State Senate,15,ANN M. RAVEL,DEM,93,2,91
Santa Clara,5896,State Senate,15,ANN M. RAVEL,DEM,3,0,3
Santa Clara,5901,State Senate,15,ANN M. RAVEL,DEM,0,0,0
Santa Clara,5902,State Senate,15,ANN M. RAVEL,DEM,210,11,199
